_prepare,_run,auto_log,background,bidi,block_trial_nr,bonus,break_if,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_high_reward,count_instructions_1,count_instructions_2,count_instructions_3,count_logger,count_low_reward,count_neut1_reward,count_neut2_reward,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,cycles,description,duration,em1_end_position,em1_end_time,em1_start_position,em1_start_time,em2_end_position,em2_end_time,em2_start_position,em2_start_time,emcount,feedback_color,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,high_reward_location,ignore_missing,item,keyboard_backend,log_msg,looked_distractor,low_location,low_reward_location,mode,mouse_backend,neut1_location,neut2_location,not_fixated,order,points_received,ques_feedback,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions_1,response_instructions_2,response_instructions_3,response_key,response_time,response_time_feedback,response_time_instructions_1,response_time_instructions_2,response_time_instructions_3,sac_latency,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,subject_nr,subject_parity,synth_backend,target_correct,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_instructions_1,time_instructions_2,time_instructions_3,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,title,too_late,total_points,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","yes","#646464","no","0","NA","NA","NA","NA","legacy","NA","0","relative","0","0","0","0","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","Logs experimental data","NA","(1032.5999755859375, 311.8999938964844)","386346","(982.9000244140625, 395.70001220703125)","386323","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","772","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","1","NA","0","na","NA","0","NA","0","NA","space","space","space","0","189","NA","74215","32414","196404","166","NA","NA","legacy","experiment","10","even","legacy","0","south_east","2171","2173","382546","385247","386886","NA","79408","153625","186041","387417","382448","382446","382448","387417","382448","385381","2173","382545","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","1","NA","NA","NA","NA","legacy","NA","0","relative","0","0","1","1","1","NA","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","1","NA","Logs experimental data","NA","(1016.7999877929688, 290.8999938964844)","389693","(821.7999877929688, 539.7999877929688)","389650","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","234","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","441","NA","74215","32414","196404","398","NA","NA","legacy","experiment","10","even","legacy","1","north_east","2171","2173","387451","388879","390231","NA","79408","153625","186041","390762","382448","382446","382448","390762","382448","389014","2173","387451","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","2","NA","NA","NA","NA","legacy","NA","0","relative","0","0","2","2","2","NA","0","0","0","0","2","0","0","0","0","0","0","2","0","2","0","2","NA","Logs experimental data","NA","(608.9000244140625, 274.79998779296875)","393044","(856.4000244140625, 540.4000244140625)","393003","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","639","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","304","NA","74215","32414","196404","263","NA","NA","legacy","experiment","10","even","legacy","1","north_west","2171","2173","390792","391965","393583","NA","79408","153625","186041","394114","382448","382446","382448","394114","382448","392097","2173","390792","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","3","NA","NA","NA","NA","legacy","NA","0","relative","0","0","3","3","3","NA","0","0","0","0","3","0","0","0","0","0","0","3","0","3","0","3","NA","Logs experimental data","NA","(672.7000122070312, 689.9000244140625)","395913","(851.0, 506.70001220703125)","395882","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","483","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","350","NA","74215","32414","196404","319","NA","NA","legacy","experiment","10","even","legacy","1","south_west","2171","2173","394144","394943","396451","NA","79408","153625","186041","396982","382448","382446","382448","396982","382448","395077","2173","394144","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","4","NA","NA","NA","NA","legacy","NA","0","relative","0","0","4","4","4","NA","0","0","0","0","4","0","0","0","0","0","0","4","0","4","0","4","NA","Logs experimental data","NA","(1008.9000244140625, 287.3999938964844)","398869","(832.0, 529.0)","398829","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","646","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","341","NA","74215","32414","196404","301","NA","NA","legacy","experiment","10","even","legacy","1","north_east","2171","2173","397012","397743","399407","NA","79408","153625","186041","399925","382448","382446","382448","399925","382448","397877","2173","397012","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","5","NA","NA","NA","NA","legacy","NA","0","relative","0","0","5","5","5","NA","0","0","0","0","5","0","0","0","0","0","0","5","0","5","0","5","NA","Logs experimental data","NA","(1045.300048828125, 745.7999877929688)","401546","(851.7000122070312, 548.4000244140625)","401509","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","510","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","327","NA","74215","32414","196404","290","NA","NA","legacy","experiment","10","even","legacy","1","south_east","2171","2173","399955","400576","402084","NA","79408","153625","186041","402613","382448","382446","382448","402613","382448","400705","2173","399955","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","6","NA","NA","NA","NA","legacy","NA","0","relative","0","0","6","6","6","NA","0","0","0","0","6","0","0","0","0","0","0","6","0","6","0","6","NA","Logs experimental data","NA","(708.9000244140625, 636.7999877929688)","404212","(836.2999877929688, 515.4000244140625)","404184","(648.7000122070312, 683.0999755859375)","404351","(698.5, 640.7999877929688)","404333","2","#D8D800","300","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","545","NA","74215","32414","196404","527","NA","NA","legacy","experiment","10","even","legacy","0","south_west","2171","2173","402643","403370","404890","NA","79408","153625","186041","405425","382448","382446","382448","405425","382448","403503","2173","402642","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","7","NA","NA","NA","NA","legacy","NA","0","relative","0","0","7","7","7","NA","0","0","0","0","7","0","0","0","0","0","0","7","0","7","0","7","NA","Logs experimental data","NA","(646.5, 703.2000122070312)","408011","(844.0999755859375, 539.9000244140625)","407978","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","230","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","421","NA","74215","32414","196404","388","NA","NA","legacy","experiment","10","even","legacy","1","south_west","2171","2173","405454","407224","408549","NA","79408","153625","186041","409076","382448","382446","382448","409076","382448","407357","2173","405454","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","8","NA","NA","NA","NA","legacy","NA","0","relative","0","0","8","8","8","NA","0","0","0","0","8","0","0","0","0","0","0","8","0","8","0","8","NA","Logs experimental data","NA","(1023.0999755859375, 252.89999389648438)","411184","(831.0, 516.2000122070312)","411142","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","758","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","309","NA","74215","32414","196404","267","NA","NA","legacy","experiment","10","even","legacy","1","north_east","2171","2173","409106","409984","411722","NA","79408","153625","186041","412245","382448","382446","382448","412245","382448","410114","2173","409106","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","9","NA","NA","NA","NA","legacy","NA","0","relative","0","0","9","9","9","NA","0","0","0","0","9","0","0","0","0","0","0","9","0","9","0","9","NA","Logs experimental data","NA","(1067.300048828125, 274.20001220703125)","413973","(850.2000122070312, 523.2000122070312)","413933","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","560","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","316","NA","74215","32414","196404","276","NA","NA","legacy","experiment","10","even","legacy","1","north_east","2171","2173","412274","412959","414511","NA","79408","153625","186041","415039","382448","382446","382448","415039","382448","413093","2173","412274","New experiment","0","0","NA","no","yes","1680","NA","NA"
