_prepare,_run,auto_log,background,bidi,block_trial_nr,bonus,break_if,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_high_reward,count_instructions_1,count_instructions_2,count_instructions_3,count_logger,count_low_reward,count_neut1_reward,count_neut2_reward,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,cycles,description,duration,em1_end_position,em1_end_time,em1_start_position,em1_start_time,em2_end_position,em2_end_time,em2_start_position,em2_start_time,emcount,feedback_color,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,high_reward_location,ignore_missing,item,keyboard_backend,log_msg,looked_distractor,low_location,low_reward_location,mode,mouse_backend,neut1_location,neut2_location,not_fixated,order,points_received,ques_feedback,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions_1,response_instructions_2,response_instructions_3,response_key,response_time,response_time_feedback,response_time_instructions_1,response_time_instructions_2,response_time_instructions_3,sac_latency,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,subject_nr,subject_parity,synth_backend,target_correct,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_instructions_1,time_instructions_2,time_instructions_3,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,title,too_late,total_points,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","yes","#646464","no","0","NA","NA","NA","NA","legacy","NA","0","relative","0","0","0","0","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","Logs experimental data","NA","(1012.7000122070312, 621.7999877929688)","220739","(855.5999755859375, 510.8999938964844)","220712","(1058.0, 681.2999877929688)","221042","(1014.0999755859375, 638.0)","221023","2","#D8D800","375","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","north_west","north_west","NA","legacy","north_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","759","NA","62669","15711","99774","740","NA","NA","legacy","experiment","20","even","legacy","0","south_east","2103","2103","216057","219769","221581","NA","37825","100496","116208","222101","215985","215982","215985","222101","215985","219904","2103","216057","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","1","NA","NA","NA","NA","legacy","NA","0","relative","0","0","1","1","1","NA","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","1","NA","Logs experimental data","NA","(683.2000122070312, 637.2999877929688)","225873","(857.4000244140625, 520.0999755859375)","225844","(631.5999755859375, 738.5999755859375)","228638","(617.0999755859375, 733.0)","226047","2","#D8D800","313","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","north_west","north_west","NA","legacy","north_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","3121","NA","62669","15711","99774","530","NA","NA","legacy","experiment","20","even","legacy","0","south_west","2103","2103","222134","225072","229177","NA","37825","100496","116208","229714","215985","215982","215985","229714","215985","225200","2103","222134","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","2","NA","NA","NA","NA","legacy","NA","0","relative","0","0","2","2","2","NA","0","0","0","0","2","0","0","0","0","0","0","2","0","2","0","2","NA","Logs experimental data","NA","(651.5999755859375, 331.5)","233155","(840.4000244140625, 508.5)","233119","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","371","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","north_west","north_west","NA","legacy","north_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","348","NA","62669","15711","99774","312","NA","NA","legacy","experiment","20","even","legacy","1","north_west","2103","2103","229744","232297","233692","NA","37825","100496","116208","234213","215985","215982","215985","234213","215985","232433","2103","229744","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","3","NA","NA","NA","NA","legacy","NA","0","relative","0","0","3","3","3","NA","0","0","0","0","3","0","0","0","0","0","0","3","0","3","0","3","NA","Logs experimental data","NA","(655.9000244140625, 312.29998779296875)","236313","(842.7999877929688, 490.5)","236280","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","480","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","north_west","north_west","NA","legacy","north_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","388","NA","62669","15711","99774","355","NA","NA","legacy","experiment","20","even","legacy","1","north_west","2103","2103","234243","235312","236852","NA","37825","100496","116208","237394","215985","215982","215985","237394","215985","235442","2103","234243","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","4","NA","NA","NA","NA","legacy","NA","0","relative","0","0","4","4","4","NA","0","0","0","0","4","0","0","0","0","0","0","4","0","4","0","4","NA","Logs experimental data","NA","(617.4000244140625, 319.6000061035156)","239903","(841.7000122070312, 520.7999877929688)","239860","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","542","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","north_west","north_west","NA","legacy","north_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","376","NA","62669","15711","99774","333","NA","NA","legacy","experiment","20","even","legacy","1","north_west","2103","2103","237423","238847","240439","NA","37825","100496","116208","240965","215985","215982","215985","240965","215985","238981","2103","237423","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","5","NA","NA","NA","NA","legacy","NA","0","relative","0","0","5","5","5","NA","0","0","0","0","5","0","0","0","0","0","0","5","0","5","0","5","NA","Logs experimental data","NA","(1029.5999755859375, 360.29998779296875)","242589","(842.4000244140625, 505.3999938964844)","242555","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","401","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","north_west","north_west","NA","legacy","north_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","345","NA","62669","15711","99774","311","NA","NA","legacy","experiment","20","even","legacy","1","north_east","2103","2103","240995","241705","243127","NA","37825","100496","116208","243653","215985","215982","215985","243652","215985","241839","2103","240995","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","6","NA","NA","NA","NA","legacy","NA","0","relative","0","0","6","6","6","NA","0","0","0","0","6","0","0","0","0","0","0","6","0","6","0","6","NA","Logs experimental data","NA","(1016.9000244140625, 613.5999755859375)","245175","(840.7000122070312, 507.29998779296875)","245147","(1057.9000244140625, 708.7999877929688)","245358","(1014.4000244140625, 659.9000244140625)","245340","2","#D8D800","420","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","north_west","north_west","NA","legacy","north_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","530","NA","62669","15711","99774","512","NA","NA","legacy","experiment","20","even","legacy","0","south_east","2103","2103","243682","244272","245897","NA","37825","100496","116208","246421","215985","215982","215985","246420","215985","244404","2103","243682","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","7","NA","NA","NA","NA","legacy","NA","0","relative","0","0","7","7","7","NA","0","0","0","0","7","0","0","0","0","0","0","7","0","7","0","7","NA","Logs experimental data","NA","(672.0, 638.7000122070312)","248004","(845.2999877929688, 515.7999877929688)","247973","(622.0999755859375, 713.7999877929688)","255466","(603.0, 709.5999755859375)","248173","2","#D8D800","566","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","north_west","north_west","NA","legacy","north_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","7771","NA","62669","15711","99774","478","NA","NA","legacy","experiment","20","even","legacy","0","south_west","2103","2103","246450","246991","256004","NA","37825","100496","116208","256545","215985","215982","215985","256545","215985","247125","2103","246450","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","8","NA","NA","NA","NA","legacy","NA","0","relative","0","0","8","8","8","NA","0","0","0","0","8","0","0","0","0","0","0","8","0","8","0","8","NA","Logs experimental data","NA","(1007.2000122070312, 361.79998779296875)","260943","(832.2000122070312, 510.79998779296875)","260912","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","563","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","north_west","north_west","NA","legacy","north_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","359","NA","62669","15711","99774","328","NA","NA","legacy","experiment","20","even","legacy","1","north_east","2103","2103","256575","259888","261481","NA","37825","100496","116208","262010","215985","215982","215985","262010","215985","260017","2103","256575","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","9","NA","NA","NA","NA","legacy","NA","0","relative","0","0","9","9","9","NA","0","0","0","0","9","0","0","0","0","0","0","9","0","9","0","9","NA","Logs experimental data","NA","(966.7000122070312, 691.5999755859375)","264884","(830.0, 520.7000122070312)","264842","(1035.699951171875, 721.0999755859375)","265065","(962.2000122070312, 695.2000122070312)","265044","2","#D8D800","279","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","north_west","north_west","NA","legacy","north_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","589","NA","62669","15711","99774","568","NA","NA","legacy","experiment","20","even","legacy","0","south_east","2103","2103","262040","264065","265604","NA","37825","100496","116208","266146","215985","215982","215985","266146","215985","264193","2103","262040","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","10","NA","NA","NA","NA","legacy","NA","0","relative","0","0","10","10","10","NA","0","0","0","0","10","0","0","0","0","0","0","10","0","10","0","10","NA","Logs experimental data","NA","(637.4000244140625, 331.1000061035156)","268527","(837.5999755859375, 522.7000122070312)","268488","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","296","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","north_west","north_west","NA","legacy","north_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","381","NA","62669","15711","99774","342","NA","NA","legacy","experiment","20","even","legacy","1","north_west","2103","2103","266176","267712","269065","NA","37825","100496","116208","269596","215985","215982","215985","269596","215985","267847","2103","266176","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","11","NA","NA","NA","NA","legacy","NA","0","relative","0","0","11","11","11","NA","0","0","0","0","11","0","0","0","0","0","0","11","0","11","0","11","NA","Logs experimental data","NA","(722.7000122070312, 591.2000122070312)","271453","(844.5, 504.8999938964844)","271426","(668.2999877929688, 669.5)","271589","(733.0999755859375, 590.9000244140625)","271564","2","#D8D800","551","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","north_west","north_west","NA","legacy","north_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","422","NA","62669","15711","99774","397","NA","NA","legacy","experiment","20","even","legacy","0","south_west","2103","2103","269626","270480","272126","NA","37825","100496","116208","272656","215985","215982","215985","272656","215985","270613","2103","269626","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","12","NA","NA","NA","NA","legacy","NA","0","relative","0","0","12","12","12","NA","0","0","0","0","12","0","0","0","0","0","0","12","0","12","0","12","NA","Logs experimental data","NA","(665.7000122070312, 374.3999938964844)","274373","(841.7999877929688, 528.5999755859375)","274332","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","581","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","north_west","north_west","NA","legacy","north_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","290","NA","62669","15711","99774","249","NA","NA","legacy","experiment","20","even","legacy","1","north_west","2103","2103","272686","273364","274911","NA","37825","100496","116208","275439","215985","215982","215985","275439","215985","273499","2103","272686","New experiment","0","0","NA","no","yes","1680","NA","NA"
