_prepare,_run,auto_log,background,bidi,block_trial_nr,bonus,break_if,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_high_reward,count_instructions_1,count_instructions_2,count_instructions_3,count_logger,count_low_reward,count_neut1_reward,count_neut2_reward,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,cycles,description,duration,em1_end_position,em1_end_time,em1_start_position,em1_start_time,em2_end_position,em2_end_time,em2_start_position,em2_start_time,emcount,feedback_color,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,high_reward_location,ignore_missing,item,keyboard_backend,log_msg,looked_distractor,low_location,low_reward_location,mode,mouse_backend,neut1_location,neut2_location,not_fixated,order,points_received,ques_feedback,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions_1,response_instructions_2,response_instructions_3,response_key,response_time,response_time_feedback,response_time_instructions_1,response_time_instructions_2,response_time_instructions_3,sac_latency,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,subject_nr,subject_parity,synth_backend,target_correct,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_instructions_1,time_instructions_2,time_instructions_3,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,title,too_late,total_points,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","yes","#646464","no","0","NA","NA","NA","NA","legacy","NA","0","relative","0","0","0","0","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","Logs experimental data","NA","(1027.199951171875, 282.70001220703125)","246972","(624.0, 285.6000061035156)","246925","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","608","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","1","NA","0","na","NA","0","NA","0","NA","space","space","space","0","310","NA","81423","107742","3663","263","NA","NA","legacy","experiment","5","odd","legacy","0","south_west","2065","2065","242935","245905","247510","NA","50039","131464","239207","248038","242873","242871","242873","248038","242873","246049","2065","242935","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","1","NA","NA","NA","NA","legacy","NA","0","relative","0","0","1","1","1","NA","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","1","NA","Logs experimental data","NA","(1058.9000244140625, 314.79998779296875)","250512","(609.5999755859375, 357.79998779296875)","250409","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","390","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","1","NA","0","na","NA","0","NA","0","NA","space","space","space","0","302","NA","81423","107742","3663","199","NA","NA","legacy","experiment","5","odd","legacy","0","north_east","2065","2065","248072","249682","251050","NA","50039","131464","239207","251574","242873","242871","242873","251574","242873","249816","2065","248072","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","2","NA","NA","NA","NA","legacy","NA","0","relative","0","0","2","2","2","NA","0","0","0","0","2","0","0","0","0","0","0","2","0","2","0","2","NA","Logs experimental data","NA","(1013.2000122070312, 675.7999877929688)","255498","(837.9000244140625, 531.7000122070312)","255463","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","397","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","300","NA","81423","107742","3663","265","NA","NA","legacy","experiment","5","odd","legacy","1","south_east","2065","2065","251604","254665","256036","NA","50039","131464","239207","256566","242873","242871","242873","256566","242873","254797","2065","251604","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","3","NA","NA","NA","NA","legacy","NA","0","relative","0","0","3","3","3","NA","0","0","0","0","3","0","0","0","0","0","0","3","0","3","0","3","NA","Logs experimental data","NA","(1045.0, 252.5)","258501","(1026.0, 706.4000244140625)","258389","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","251","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","1","NA","0","na","NA","0","NA","0","NA","space","space","space","0","319","NA","81423","107742","3663","207","NA","NA","legacy","experiment","5","odd","legacy","0","north_east","2065","2065","256596","257793","259041","NA","50039","131464","239207","259558","242873","242871","242873","259558","242873","257927","2065","256596","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","4","NA","NA","NA","NA","legacy","NA","0","relative","0","0","4","4","4","NA","0","0","0","0","4","0","0","0","0","0","0","4","0","4","0","4","NA","Logs experimental data","NA","(964.0999755859375, 618.5999755859375)","260917","(853.0999755859375, 525.0)","260886","(1047.9000244140625, 761.4000244140625)","261057","(958.0999755859375, 618.7999877929688)","261018","2","#D8D800","548","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","455","NA","81423","107742","3663","416","NA","NA","legacy","experiment","5","odd","legacy","0","south_east","2065","2065","259588","259915","261596","NA","50039","131464","239207","262118","242873","242871","242873","262118","242873","260050","2065","259588","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","5","NA","NA","NA","NA","legacy","NA","0","relative","0","0","5","5","5","NA","0","0","0","0","5","0","0","0","0","0","0","5","0","5","0","5","NA","Logs experimental data","NA","(643.4000244140625, 283.79998779296875)","263140","(850.2000122070312, 528.2000122070312)","263097","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","220","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","301","NA","81423","107742","3663","258","NA","NA","legacy","experiment","5","odd","legacy","1","north_west","2065","2065","262148","262482","263678","NA","50039","131464","239207","264209","242873","242871","242873","264209","242873","262615","2065","262148","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","6","NA","NA","NA","NA","legacy","NA","0","relative","0","0","6","6","6","NA","0","0","0","0","6","0","0","0","0","0","0","6","0","6","0","6","NA","Logs experimental data","NA","(1055.9000244140625, 734.7999877929688)","265855","(838.4000244140625, 525.2000122070312)","265817","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","406","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","258","NA","81423","107742","3663","220","NA","NA","legacy","experiment","5","odd","legacy","1","south_east","2065","2065","264239","265057","266393","NA","50039","131464","239207","266924","242873","242871","242873","266924","242873","265186","2065","264238","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","7","NA","NA","NA","NA","legacy","NA","0","relative","0","0","7","7","7","NA","0","0","0","0","7","0","0","0","0","0","0","7","0","7","0","7","NA","Logs experimental data","NA","(1009.0, 659.7999877929688)","268559","(840.0, 520.5999755859375)","268524","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","496","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","266","NA","81423","107742","3663","231","NA","NA","legacy","experiment","5","odd","legacy","1","south_east","2065","2065","266954","267657","269097","NA","50039","131464","239207","269628","242873","242871","242873","269628","242873","267793","2065","266954","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","8","NA","NA","NA","NA","legacy","NA","0","relative","0","0","8","8","8","NA","0","0","0","0","8","0","0","0","0","0","0","8","0","8","0","8","NA","Logs experimental data","NA","(669.9000244140625, 685.9000244140625)","270989","(844.7000122070312, 522.2999877929688)","270943","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","218","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","446","NA","81423","107742","3663","400","NA","NA","legacy","experiment","5","odd","legacy","1","south_west","2065","2065","269658","270186","271527","NA","50039","131464","239207","272057","242873","242871","242873","272057","242873","270321","2065","269658","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","9","NA","NA","NA","NA","legacy","NA","0","relative","0","0","9","9","9","NA","0","0","0","0","9","0","0","0","0","0","0","9","0","9","0","9","NA","Logs experimental data","NA","(650.5999755859375, 657.2999877929688)","273401","(840.0999755859375, 522.7000122070312)","273364","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","309","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","297","NA","81423","107742","3663","260","NA","NA","legacy","experiment","5","odd","legacy","1","south_west","2065","2065","272087","272657","273939","NA","50039","131464","239207","274470","242873","242871","242873","274470","242873","272791","2065","272086","New experiment","0","0","NA","no","yes","1680","NA","NA"
