_prepare,_run,auto_log,background,bidi,block_trial_nr,bonus,break_if,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_high_reward,count_instructions_1,count_instructions_2,count_instructions_3,count_logger,count_low_reward,count_neut1_reward,count_neut2_reward,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,cycles,description,duration,em1_end_position,em1_end_time,em1_start_position,em1_start_time,em2_end_position,em2_end_time,em2_start_position,em2_start_time,emcount,feedback_color,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,high_reward_location,ignore_missing,item,keyboard_backend,log_msg,looked_distractor,low_location,low_reward_location,mode,mouse_backend,neut1_location,neut2_location,not_fixated,order,points_received,ques_feedback,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions_1,response_instructions_2,response_instructions_3,response_key,response_time,response_time_feedback,response_time_instructions_1,response_time_instructions_2,response_time_instructions_3,sac_latency,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,subject_nr,subject_parity,synth_backend,target_correct,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_instructions_1,time_instructions_2,time_instructions_3,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,title,too_late,total_points,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","yes","#646464","no","0","NA","NA","NA","NA","legacy","NA","0","relative","0","0","0","0","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","Logs experimental data","NA","(657.9000244140625, 732.4000244140625)","164950","(858.4000244140625, 533.5)","164916","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","374","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","618","NA","24206","20334","38510","584","NA","NA","legacy","experiment","18","even","legacy","0","south_west","2089","2090","122177","163826","165489","NA","39051","63258","83594","166016","122107","122104","122107","166016","122107","163954","2090","122177","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","1","NA","NA","NA","NA","legacy","NA","0","relative","0","0","1","1","1","NA","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","1","NA","Logs experimental data","NA","(664.2000122070312, 358.1000061035156)","170774","(838.7000122070312, 513.4000244140625)","170729","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","784","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","367","NA","24206","20334","38510","322","NA","NA","legacy","experiment","18","even","legacy","1","north_west","2089","2090","166050","169489","171312","NA","39051","63258","83594","171840","122107","122104","122107","171840","122107","169618","2090","166050","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","2","NA","NA","NA","NA","legacy","NA","0","relative","0","0","2","2","2","NA","0","0","0","0","2","0","0","0","0","0","0","2","0","2","0","2","NA","Logs experimental data","NA","(1005.4000244140625, 691.2000122070312)","173824","(822.4000244140625, 521.2999877929688)","173786","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","553","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","413","NA","24206","20334","38510","375","NA","NA","legacy","experiment","18","even","legacy","1","south_east","2089","2090","171870","172721","174362","NA","39051","63258","83594","174894","122107","122104","122107","174894","122107","172854","2090","171870","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","3","NA","NA","NA","NA","legacy","NA","0","relative","0","0","3","3","3","NA","0","0","0","0","3","0","0","0","0","0","0","3","0","3","0","3","NA","Logs experimental data","NA","(1037.800048828125, 756.5)","177407","(839.2999877929688, 549.4000244140625)","177368","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","784","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","410","NA","24206","20334","38510","371","NA","NA","legacy","experiment","18","even","legacy","1","south_east","2089","2090","174925","176081","177946","NA","39051","63258","83594","178470","122107","122104","122107","178470","122107","176210","2090","174924","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","4","NA","NA","NA","NA","legacy","NA","0","relative","0","0","4","4","4","NA","0","0","0","0","4","0","0","0","0","0","0","4","0","4","0","4","NA","Logs experimental data","NA","(611.5, 307.79998779296875)","180127","(833.9000244140625, 508.0)","180086","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","429","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","462","NA","24206","20334","38510","421","NA","NA","legacy","experiment","18","even","legacy","1","north_west","2089","2090","178500","179098","180665","NA","39051","63258","83594","181195","122107","122104","122107","181195","122107","179233","2090","178500","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","5","NA","NA","NA","NA","legacy","NA","0","relative","0","0","5","5","5","NA","0","0","0","0","5","0","0","0","0","0","0","5","0","5","0","5","NA","Logs experimental data","NA","(1089.800048828125, 300.0)","183361","(856.7999877929688, 525.0)","183313","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","448","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","396","NA","24206","20334","38510","348","NA","NA","legacy","experiment","18","even","legacy","1","north_east","2089","2090","181225","182386","183899","NA","39051","63258","83594","184435","122107","122104","122107","184435","122107","182514","2090","181225","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","6","NA","NA","NA","NA","legacy","NA","0","relative","0","0","6","6","6","NA","0","0","0","0","6","0","0","0","0","0","0","6","0","6","0","6","NA","Logs experimental data","NA","(1021.9000244140625, 356.29998779296875)","186468","(812.9000244140625, 531.5999755859375)","186428","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","676","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","364","NA","24206","20334","38510","324","NA","NA","legacy","experiment","18","even","legacy","1","north_east","2089","2090","184465","185293","187006","NA","39051","63258","83594","187525","122107","122104","122107","187525","122107","185424","2090","184465","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","7","NA","NA","NA","NA","legacy","NA","0","relative","0","0","7","7","7","NA","0","0","0","0","7","0","0","0","0","0","0","7","0","7","0","7","NA","Logs experimental data","NA","(1022.2000122070312, 731.7000122070312)","189728","(833.0999755859375, 524.9000244140625)","189687","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","541","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","391","NA","24206","20334","38510","350","NA","NA","legacy","experiment","18","even","legacy","1","south_east","2089","2090","187555","188657","190265","NA","39051","63258","83594","190796","122107","122104","122107","190796","122107","188791","2090","187555","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","8","NA","NA","NA","NA","legacy","NA","0","relative","0","0","8","8","8","NA","0","0","0","0","8","0","0","0","0","0","0","8","0","8","0","8","NA","Logs experimental data","NA","(636.5, 713.5999755859375)","193482","(826.9000244140625, 521.5)","193438","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","792","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","364","NA","24206","20334","38510","320","NA","NA","legacy","experiment","18","even","legacy","1","south_west","2089","2090","190826","192194","194020","NA","39051","63258","83594","194549","122107","122104","122107","194549","122107","192322","2090","190826","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","9","NA","NA","NA","NA","legacy","NA","0","relative","0","0","9","9","9","NA","0","0","0","0","9","0","0","0","0","0","0","9","0","9","0","9","NA","Logs experimental data","NA","(1090.699951171875, 309.20001220703125)","196541","(843.0, 520.5999755859375)","196499","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","631","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","499","NA","24206","20334","38510","457","NA","NA","legacy","experiment","18","even","legacy","1","north_east","2089","2090","194579","195274","197079","NA","39051","63258","83594","197607","122107","122104","122107","197607","122107","195408","2090","194579","New experiment","0","0","NA","no","yes","1680","NA","NA"
