_prepare,_run,auto_log,background,bidi,block_trial_nr,bonus,break_if,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_high_reward,count_instructions_1,count_instructions_2,count_instructions_3,count_logger,count_low_reward,count_neut1_reward,count_neut2_reward,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,cycles,description,duration,em1_end_position,em1_end_time,em1_start_position,em1_start_time,em2_end_position,em2_end_time,em2_start_position,em2_start_time,emcount,feedback_color,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,high_reward_location,ignore_missing,item,keyboard_backend,log_msg,looked_distractor,low_location,low_reward_location,mode,mouse_backend,neut1_location,neut2_location,not_fixated,order,points_received,ques_feedback,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions_1,response_instructions_2,response_instructions_3,response_key,response_time,response_time_feedback,response_time_instructions_1,response_time_instructions_2,response_time_instructions_3,sac_latency,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,subject_nr,subject_parity,synth_backend,target_correct,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_instructions_1,time_instructions_2,time_instructions_3,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,title,too_late,total_points,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","yes","#646464","no","0","NA","NA","NA","NA","legacy","NA","0","relative","0","0","0","0","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","Logs experimental data","NA","(679.4000244140625, 343.6000061035156)","170234","(855.5999755859375, 538.4000244140625)","170202","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","503","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","north_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","421","NA","25965","20509","81221","389","NA","NA","legacy","experiment","24","even","legacy","1","north_west","2081","2081","164131","169171","170772","NA","36352","62319","82830","171303","164054","164051","164054","171303","164054","169306","2081","164131","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","1","NA","NA","NA","NA","legacy","NA","0","relative","0","0","1","1","1","NA","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","1","NA","Logs experimental data","NA","(705.5, 387.0)","173841","(859.9000244140625, 529.2999877929688)","173810","(672.2000122070312, 278.6000061035156)","173980","(706.0, 404.1000061035156)","173953","2","#D8D800","399","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","north_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","400","NA","25965","20509","81221","373","NA","NA","legacy","experiment","24","even","legacy","0","south_east","2081","2081","171336","173043","174519","NA","36352","62319","82830","175049","164054","164051","164054","175049","164054","173178","2081","171336","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","2","NA","NA","NA","NA","legacy","NA","0","relative","0","0","2","2","2","NA","0","0","0","0","2","0","0","0","0","0","0","2","0","2","0","2","NA","Logs experimental data","NA","(623.7999877929688, 699.5)","177870","(838.5999755859375, 531.0)","177815","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","730","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","north_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","488","NA","25965","20509","81221","433","NA","NA","legacy","experiment","24","even","legacy","1","south_west","2081","2081","175079","176515","178408","NA","36352","62319","82830","178939","164054","164051","164054","178939","164054","176649","2081","175079","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","3","NA","NA","NA","NA","legacy","NA","0","relative","0","0","3","3","3","NA","0","0","0","0","3","0","0","0","0","0","0","3","0","3","0","3","NA","Logs experimental data","NA","(985.9000244140625, 373.79998779296875)","180773","(833.7999877929688, 528.7999877929688)","180739","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","371","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","north_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","420","NA","25965","20509","81221","386","NA","NA","legacy","experiment","24","even","legacy","1","north_east","2081","2081","178969","179843","181311","NA","36352","62319","82830","181832","164054","164051","164054","181832","164054","179978","2081","178969","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","4","NA","NA","NA","NA","legacy","NA","0","relative","0","0","4","4","4","NA","0","0","0","0","4","0","0","0","0","0","0","4","0","4","0","4","NA","Logs experimental data","NA","(1059.199951171875, 276.70001220703125)","184152","(838.7000122070312, 531.7000122070312)","184096","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","272","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","north_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","464","NA","25965","20509","81221","408","NA","NA","legacy","experiment","24","even","legacy","1","north_east","2081","2081","181864","183285","184690","NA","36352","62319","82830","185219","164054","164051","164054","185219","164054","183412","2081","181863","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","5","NA","NA","NA","NA","legacy","NA","0","relative","0","0","5","5","5","NA","0","0","0","0","5","0","0","0","0","0","0","5","0","5","0","5","NA","Logs experimental data","NA","(1039.800048828125, 270.1000061035156)","187446","(1069.0999755859375, 293.5)","187423","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","486","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","north_west","north_east","1","NA","0","na","NA","0","NA","0","NA","space","space","space","0","754","NA","25965","20509","81221","731","NA","NA","legacy","experiment","24","even","legacy","0","north_east","2081","2081","185249","186069","187985","NA","36352","62319","82830","188504","164054","164051","164054","188504","164054","186203","2081","185249","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","6","NA","NA","NA","NA","legacy","NA","0","relative","0","0","6","6","6","NA","0","0","0","0","6","0","0","0","0","0","0","6","0","6","0","6","NA","Logs experimental data","NA","(669.2000122070312, 702.0)","193137","(844.0999755859375, 544.5999755859375)","192709","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","370","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","north_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","466","NA","25965","20509","81221","38","NA","NA","legacy","experiment","24","even","legacy","1","south_west","2081","2081","188534","192163","193675","NA","36352","62319","82830","194206","164054","164051","164054","194206","164054","192298","2081","188534","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","7","NA","NA","NA","NA","legacy","NA","0","relative","0","0","7","7","7","NA","0","0","0","0","7","0","0","0","0","0","0","7","0","7","0","7","NA","Logs experimental data","NA","(666.5999755859375, 677.2000122070312)","196338","(852.9000244140625, 512.7000122070312)","196291","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","504","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","north_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","501","NA","25965","20509","81221","454","NA","NA","legacy","experiment","24","even","legacy","0","south_west","2081","2081","194236","195197","196877","NA","36352","62319","82830","197400","164054","164051","164054","197400","164054","195330","2081","194236","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","8","NA","NA","NA","NA","legacy","NA","0","relative","0","0","8","8","8","NA","0","0","0","0","8","0","0","0","0","0","0","8","0","8","0","8","NA","Logs experimental data","NA","(661.4000244140625, 709.4000244140625)","198732","(850.4000244140625, 536.7000122070312)","198682","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","312","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","north_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","477","NA","25965","20509","81221","427","NA","NA","legacy","experiment","24","even","legacy","1","south_west","2081","2081","197430","197797","199269","NA","36352","62319","82830","199799","164054","164051","164054","199799","164054","197938","2081","197430","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","9","NA","NA","NA","NA","legacy","NA","0","relative","0","0","9","9","9","NA","0","0","0","0","9","0","0","0","0","0","0","9","0","9","0","9","NA","Logs experimental data","NA","(636.0999755859375, 690.5)","201602","(850.7000122070312, 523.5)","201554","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","447","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","north_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","357","NA","25965","20509","81221","309","NA","NA","legacy","experiment","24","even","legacy","1","south_west","2081","2081","199829","200661","202139","NA","36352","62319","82830","202671","164054","164051","164054","202671","164054","200794","2081","199829","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","10","NA","NA","NA","NA","legacy","NA","0","relative","0","0","10","10","10","NA","0","0","0","0","10","0","0","0","0","0","0","10","0","10","0","10","NA","Logs experimental data","NA","(668.9000244140625, 343.20001220703125)","204943","(849.4000244140625, 523.5)","204907","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","621","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","north_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","387","NA","25965","20509","81221","351","NA","NA","legacy","experiment","24","even","legacy","1","north_west","2081","2081","202701","203797","205481","NA","36352","62319","82830","206009","164054","164051","164054","206009","164054","203932","2081","202701","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","11","NA","NA","NA","NA","legacy","NA","0","relative","0","0","11","11","11","NA","0","0","0","0","11","0","0","0","0","0","0","11","0","11","0","11","NA","Logs experimental data","NA","(1057.9000244140625, 686.5)","208771","(837.9000244140625, 533.0999755859375)","208720","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","531","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","north_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","410","NA","25965","20509","81221","359","NA","NA","legacy","experiment","24","even","legacy","1","south_east","2081","2081","206039","207685","209308","NA","36352","62319","82830","209839","164054","164051","164054","209839","164054","207827","2081","206038","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","12","NA","NA","NA","NA","legacy","NA","0","relative","0","0","12","12","12","NA","0","0","0","0","12","0","0","0","0","0","0","12","0","12","0","12","NA","Logs experimental data","NA","(1017.5, 636.7000122070312)","210985","(838.5, 534.2000122070312)","210935","(1047.0, 710.5999755859375)","211315","(1019.2000122070312, 668.0999755859375)","211287","2","#D8D800","215","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","north_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","628","NA","25965","20509","81221","600","NA","NA","legacy","experiment","24","even","legacy","0","south_east","2081","2081","209868","210341","211854","NA","36352","62319","82830","212377","164054","164051","164054","212377","164054","210468","2081","209868","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","13","NA","NA","NA","NA","legacy","NA","0","relative","0","0","13","13","13","NA","0","0","0","0","13","0","0","0","0","0","0","13","0","13","0","13","NA","Logs experimental data","NA","(1051.199951171875, 268.8999938964844)","214273","(841.2000122070312, 513.2000122070312)","214224","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","388","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","north_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","513","NA","25965","20509","81221","464","NA","NA","legacy","experiment","24","even","legacy","0","north_east","2081","2081","212407","213235","214812","NA","36352","62319","82830","215343","164054","164051","164054","215343","164054","213368","2081","212406","New experiment","1","0","NA","no","yes","1680","NA","NA"
