_prepare,_run,auto_log,background,bidi,block_trial_nr,bonus,break_if,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_high_reward,count_instructions_1,count_instructions_2,count_instructions_3,count_logger,count_low_reward,count_neut1_reward,count_neut2_reward,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,cycles,description,duration,em1_end_position,em1_end_time,em1_start_position,em1_start_time,em2_end_position,em2_end_time,em2_start_position,em2_start_time,emcount,feedback_color,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,high_reward_location,ignore_missing,item,keyboard_backend,log_msg,looked_distractor,low_location,low_reward_location,mode,mouse_backend,neut1_location,neut2_location,not_fixated,order,points_received,ques_feedback,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions_1,response_instructions_2,response_instructions_3,response_key,response_time,response_time_feedback,response_time_instructions_1,response_time_instructions_2,response_time_instructions_3,sac_latency,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,subject_nr,subject_parity,synth_backend,target_correct,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_instructions_1,time_instructions_2,time_instructions_3,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,title,too_late,total_points,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","yes","#646464","no","0","NA","NA","NA","NA","legacy","NA","0","relative","0","0","0","0","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","Logs experimental data","NA","(660.7000122070312, 338.3999938964844)","241887","(846.0999755859375, 529.4000244140625)","241836","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","491","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","north_west","north_east","0","NA","0","na","NA","0","NA","0","NA","right","right","right","0","460","NA","36923","25982","104421","409","NA","NA","legacy","experiment","16","even","legacy","1","north_west","2090","2091","235916","240797","242424","NA","68528","105452","131436","242960","235860","235858","235860","242960","235860","240932","2091","235916","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","1","NA","NA","NA","NA","legacy","NA","0","relative","0","0","1","1","1","NA","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","1","NA","Logs experimental data","NA","(832.4000244140625, 506.70001220703125)","245536","(831.5, 496.1000061035156)","245425","(988.0, 615.2000122070312)","245621","(831.7000122070312, 508.1000061035156)","245574","2","#D8D800","447","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","north_west","north_east","0","NA","0","na","NA","0","NA","0","NA","right","right","right","0","446","NA","36923","25982","104421","399","NA","NA","legacy","experiment","16","even","legacy","0","south_east","2090","2091","242994","244589","246161","NA","68528","105452","131436","246691","235860","235858","235860","246691","235860","244724","2091","242994","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","2","NA","NA","NA","NA","legacy","NA","0","relative","0","0","2","2","2","NA","0","0","0","0","2","0","0","0","0","0","0","2","0","2","0","2","NA","Logs experimental data","NA","(1033.300048828125, 318.6000061035156)","249577","(835.2000122070312, 511.6000061035156)","249516","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","751","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","north_west","north_east","0","NA","0","na","NA","0","NA","0","NA","right","right","right","0","363","NA","36923","25982","104421","302","NA","NA","legacy","experiment","16","even","legacy","1","north_east","2090","2091","246721","248325","250115","NA","68528","105452","131436","250644","235860","235858","235860","250644","235860","248459","2091","246721","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","3","NA","NA","NA","NA","legacy","NA","0","relative","0","0","3","3","3","NA","0","0","0","0","3","0","0","0","0","0","0","3","0","3","0","3","NA","Logs experimental data","NA","(666.0999755859375, 334.29998779296875)","252637","(842.2000122070312, 534.0999755859375)","252586","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","461","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","north_west","north_east","0","NA","0","na","NA","0","NA","0","NA","right","right","right","0","318","NA","36923","25982","104421","267","NA","NA","legacy","experiment","16","even","legacy","1","north_west","2090","2091","250674","251724","253175","NA","68528","105452","131436","253698","235860","235858","235860","253698","235860","251855","2091","250674","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","4","NA","NA","NA","NA","legacy","NA","0","relative","0","0","4","4","4","NA","0","0","0","0","4","0","0","0","0","0","0","4","0","4","0","4","NA","Logs experimental data","NA","(1035.0999755859375, 696.7000122070312)","256212","(835.7000122070312, 523.7999877929688)","256171","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","625","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","north_west","north_east","0","NA","0","na","NA","0","NA","0","NA","right","right","right","0","364","NA","36923","25982","104421","323","NA","NA","legacy","experiment","16","even","legacy","1","south_east","2090","2091","253728","255084","256750","NA","68528","105452","131436","257267","235860","235858","235860","257267","235860","255219","2091","253728","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","5","NA","NA","NA","NA","legacy","NA","0","relative","0","0","5","5","5","NA","0","0","0","0","5","0","0","0","0","0","0","5","0","5","0","5","NA","Logs experimental data","NA","(1015.9000244140625, 323.79998779296875)","259144","(841.4000244140625, 517.5999755859375)","259107","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","292","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","north_west","north_east","0","NA","0","na","NA","0","NA","0","NA","right","right","right","0","322","NA","36923","25982","104421","285","NA","NA","legacy","experiment","16","even","legacy","1","north_east","2090","2091","257297","258381","259682","NA","68528","105452","131436","260213","235860","235858","235860","260213","235860","258525","2091","257297","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","6","NA","NA","NA","NA","legacy","NA","0","relative","0","0","6","6","6","NA","0","0","0","0","6","0","0","0","0","0","0","6","0","6","0","6","NA","Logs experimental data","NA","(661.9000244140625, 694.9000244140625)","261581","(839.7999877929688, 526.5)","261531","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","259","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","north_west","north_east","0","NA","0","na","NA","0","NA","0","NA","right","right","right","0","354","NA","36923","25982","104421","304","NA","NA","legacy","experiment","16","even","legacy","1","south_west","2090","2091","260243","260829","262119","NA","68528","105452","131436","262648","235860","235858","235860","262648","235860","260965","2091","260243","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","7","NA","NA","NA","NA","legacy","NA","0","relative","0","0","7","7","7","NA","0","0","0","0","7","0","0","0","0","0","0","7","0","7","0","7","NA","Logs experimental data","NA","(1019.0999755859375, 693.0999755859375)","264466","(832.5999755859375, 521.5999755859375)","264427","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","358","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","north_west","north_east","0","NA","0","na","NA","0","NA","0","NA","right","right","right","0","309","NA","36923","25982","104421","270","NA","NA","legacy","experiment","16","even","legacy","1","south_east","2090","2091","262678","263662","265004","NA","68528","105452","131436","265523","235860","235858","235860","265523","235860","263796","2091","262678","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","8","NA","NA","NA","NA","legacy","NA","0","relative","0","0","8","8","8","NA","0","0","0","0","8","0","0","0","0","0","0","8","0","8","0","8","NA","Logs experimental data","NA","(653.2999877929688, 694.9000244140625)","267430","(837.5999755859375, 517.7999877929688)","267378","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","484","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","north_west","north_east","0","NA","0","na","NA","0","NA","0","NA","right","right","right","0","293","NA","36923","25982","104421","241","NA","NA","legacy","experiment","16","even","legacy","1","south_west","2090","2091","265553","266516","267968","NA","68528","105452","131436","268498","235860","235858","235860","268498","235860","266650","2091","265553","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","9","NA","NA","NA","NA","legacy","NA","0","relative","0","0","9","9","9","NA","0","0","0","0","9","0","0","0","0","0","0","9","0","9","0","9","NA","Logs experimental data","NA","(664.4000244140625, 714.5)","270270","(843.9000244140625, 515.4000244140625)","270226","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","697","NA","no","mono","no","18","NA","white","1050","south_east","south_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","north_west","north_east","0","NA","0","na","NA","0","NA","0","NA","right","right","right","0","335","NA","36923","25982","104421","291","NA","NA","legacy","experiment","16","even","legacy","1","south_west","2090","2091","268528","269101","270808","NA","68528","105452","131436","271339","235860","235858","235860","271339","235860","269234","2091","268528","New experiment","0","0","NA","no","yes","1680","NA","NA"
