_prepare,_run,auto_log,background,bidi,block_trial_nr,bonus,break_if,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_high_reward,count_instructions_1,count_instructions_2,count_instructions_3,count_logger,count_low_reward,count_neut1_reward,count_neut2_reward,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,cycles,description,duration,em1_end_position,em1_end_time,em1_start_position,em1_start_time,em2_end_position,em2_end_time,em2_start_position,em2_start_time,emcount,feedback_color,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,high_reward_location,ignore_missing,item,keyboard_backend,log_msg,looked_distractor,low_location,low_reward_location,mode,mouse_backend,neut1_location,neut2_location,not_fixated,order,points_received,ques_feedback,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions_1,response_instructions_2,response_instructions_3,response_key,response_time,response_time_feedback,response_time_instructions_1,response_time_instructions_2,response_time_instructions_3,sac_latency,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,subject_nr,subject_parity,synth_backend,target_correct,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_instructions_1,time_instructions_2,time_instructions_3,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,title,too_late,total_points,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","yes","#646464","no","0","NA","NA","NA","NA","legacy","NA","0","relative","0","0","0","0","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","Logs experimental data","NA","(618.5, 327.1000061035156)","188680","(841.2000122070312, 525.4000244140625)","188642","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","372","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","633","NA","40703","23759","62758","595","NA","NA","legacy","experiment","10","even","legacy","0","north_west","2125","2126","185266","187537","189219","NA","57952","98655","122416","189742","185177","185174","185177","189741","185177","187672","2126","185266","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","1","NA","NA","NA","NA","legacy","NA","0","relative","0","0","1","1","1","NA","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","1","NA","Logs experimental data","NA","(1075.199951171875, 751.5)","191709","(841.5999755859375, 521.2999877929688)","191670","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","701","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","301","NA","40703","23759","62758","262","NA","NA","legacy","experiment","10","even","legacy","1","south_east","2125","2126","189775","190569","192247","NA","57952","98655","122416","192776","185177","185174","185177","192776","185177","190703","2126","189775","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","2","NA","NA","NA","NA","legacy","NA","0","relative","0","0","2","2","2","NA","0","0","0","0","2","0","0","0","0","0","0","2","0","2","0","2","NA","Logs experimental data","NA","(608.5999755859375, 769.5999755859375)","194512","(845.7999877929688, 529.5)","194468","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","242","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","347","NA","40703","23759","62758","303","NA","NA","legacy","experiment","10","even","legacy","1","south_west","2125","2126","192807","193785","195050","NA","57952","98655","122416","195578","185177","185174","185177","195578","185177","193919","2126","192806","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","3","NA","NA","NA","NA","legacy","NA","0","relative","0","0","3","3","3","NA","0","0","0","0","3","0","0","0","0","0","0","3","0","3","0","3","NA","Logs experimental data","NA","(595.9000244140625, 282.70001220703125)","197066","(846.5999755859375, 529.4000244140625)","197028","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","544","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","265","NA","40703","23759","62758","227","NA","NA","legacy","experiment","10","even","legacy","1","north_west","2125","2126","195609","196121","197604","NA","57952","98655","122416","198132","185177","185174","185177","198132","185177","196254","2126","195609","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","4","NA","NA","NA","NA","legacy","NA","0","relative","0","0","4","4","4","NA","0","0","0","0","4","0","0","0","0","0","0","4","0","4","0","4","NA","Logs experimental data","NA","(1075.4000244140625, 751.0)","199665","(839.2999877929688, 532.4000244140625)","199626","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","297","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","311","NA","40703","23759","62758","272","NA","NA","legacy","experiment","10","even","legacy","1","south_east","2125","2126","198162","198922","200203","NA","57952","98655","122416","200733","185177","185174","185177","200733","185177","199054","2126","198162","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","5","NA","NA","NA","NA","legacy","NA","0","relative","0","0","5","5","5","NA","0","0","0","0","5","0","0","0","0","0","0","5","0","5","0","5","NA","Logs experimental data","NA","(1082.0, 779.2999877929688)","202374","(844.9000244140625, 521.0)","202331","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","325","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","274","NA","40703","23759","62758","231","NA","NA","legacy","experiment","10","even","legacy","1","south_east","2125","2126","200763","201639","202912","NA","57952","98655","122416","203443","185177","185174","185177","203443","185177","201771","2126","200763","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","6","NA","NA","NA","NA","legacy","NA","0","relative","0","0","6","6","6","NA","0","0","0","0","6","0","0","0","0","0","0","6","0","6","0","6","NA","Logs experimental data","NA","(618.0, 319.0)","205548","(843.4000244140625, 544.2000122070312)","205511","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","691","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","288","NA","40703","23759","62758","251","NA","NA","legacy","experiment","10","even","legacy","1","north_west","2125","2126","203474","204432","206086","NA","57952","98655","122416","206606","185177","185174","185177","206606","185177","204566","2126","203474","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","7","NA","NA","NA","NA","legacy","NA","0","relative","0","0","7","7","7","NA","0","0","0","0","7","0","0","0","0","0","0","7","0","7","0","7","NA","Logs experimental data","NA","(1094.4000244140625, 755.2999877929688)","208410","(849.2000122070312, 533.4000244140625)","208372","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","634","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","309","NA","40703","23759","62758","271","NA","NA","legacy","experiment","10","even","legacy","1","south_east","2125","2126","206636","207322","208948","NA","57952","98655","122416","209478","185177","185174","185177","209478","185177","207464","2126","206636","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","8","NA","NA","NA","NA","legacy","NA","0","relative","0","0","8","8","8","NA","0","0","0","0","8","0","0","0","0","0","0","8","0","8","0","8","NA","Logs experimental data","NA","(1077.0999755859375, 316.0)","210668","(851.0, 518.2000122070312)","210633","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","272","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","280","NA","40703","23759","62758","245","NA","NA","legacy","experiment","10","even","legacy","1","north_east","2125","2126","209508","209977","211206","NA","57952","98655","122416","211736","185177","185174","185177","211736","185177","210113","2126","209508","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","9","NA","NA","NA","NA","legacy","NA","0","relative","0","0","9","9","9","NA","0","0","0","0","9","0","0","0","0","0","0","9","0","9","0","9","NA","Logs experimental data","NA","(578.5999755859375, 763.7999877929688)","213654","(848.0, 532.0999755859375)","213611","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","793","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","288","NA","40703","23759","62758","245","NA","NA","legacy","experiment","10","even","legacy","1","south_west","2125","2126","211766","212439","214191","NA","57952","98655","122416","214722","185177","185174","185177","214722","185177","212570","2126","211766","New experiment","0","0","NA","no","yes","1680","NA","NA"
