_prepare,_run,auto_log,background,bidi,block_trial_nr,bonus,break_if,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_high_reward,count_instructions_1,count_instructions_2,count_instructions_3,count_logger,count_low_reward,count_neut1_reward,count_neut2_reward,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,cycles,description,duration,em1_end_position,em1_end_time,em1_start_position,em1_start_time,em2_end_position,em2_end_time,em2_start_position,em2_start_time,emcount,feedback_color,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,high_reward_location,ignore_missing,item,keyboard_backend,log_msg,looked_distractor,low_location,low_reward_location,mode,mouse_backend,neut1_location,neut2_location,not_fixated,order,points_received,ques_feedback,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions_1,response_instructions_2,response_instructions_3,response_key,response_time,response_time_feedback,response_time_instructions_1,response_time_instructions_2,response_time_instructions_3,sac_latency,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,subject_nr,subject_parity,synth_backend,target_correct,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_instructions_1,time_instructions_2,time_instructions_3,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,title,too_late,total_points,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","yes","#646464","no","0","NA","NA","NA","NA","legacy","NA","0","relative","0","0","0","0","0","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","Logs experimental data","NA","(688.5, 346.0)","239608","(840.9000244140625, 523.9000244140625)","239571","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","485","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","down","down","space","0","428","NA","30543","15206","101814","391","NA","NA","legacy","experiment","2","even","legacy","1","north_west","2103","2104","236116","238555","240147","NA","88486","119031","134239","240673","236056","236053","236056","240672","236056","238691","2104","236116","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","1","NA","NA","NA","NA","legacy","NA","0","relative","0","0","1","1","1","NA","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","1","NA","Logs experimental data","NA","(1017.7999877929688, 391.29998779296875)","242585","(842.0999755859375, 530.7000122070312)","242547","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","227","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","down","down","space","0","368","NA","30543","15206","101814","330","NA","NA","legacy","experiment","2","even","legacy","1","north_east","2103","2104","240706","241851","243123","NA","88486","119031","134239","243647","236056","236053","236056","243646","236056","241986","2104","240706","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","2","NA","NA","NA","NA","legacy","NA","0","relative","0","0","2","2","2","NA","0","0","0","0","2","0","0","0","0","0","0","2","0","2","0","2","NA","Logs experimental data","NA","(1085.199951171875, 719.0)","245436","(840.5, 529.0)","245398","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","272","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","down","down","space","0","372","NA","30543","15206","101814","334","NA","NA","legacy","experiment","2","even","legacy","1","south_east","2103","2104","243676","244654","245974","NA","88486","119031","134239","246504","236056","236053","236056","246504","236056","244787","2104","243676","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","3","NA","NA","NA","NA","legacy","NA","0","relative","0","0","3","3","3","NA","0","0","0","0","3","0","0","0","0","0","0","3","0","3","0","3","NA","Logs experimental data","NA","(644.0, 287.5)","248864","(838.4000244140625, 510.79998779296875)","248828","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","531","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","down","down","space","0","333","NA","30543","15206","101814","297","NA","NA","legacy","experiment","2","even","legacy","1","north_west","2103","2104","246534","247851","249402","NA","88486","119031","134239","249921","236056","236053","236056","249921","236056","247996","2104","246534","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","4","NA","NA","NA","NA","legacy","NA","0","relative","0","0","4","4","4","NA","0","0","0","0","4","0","0","0","0","0","0","4","0","4","0","4","NA","Logs experimental data","NA","(1053.699951171875, 329.70001220703125)","251841","(852.0, 522.0999755859375)","251803","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","503","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","down","down","space","0","336","NA","30543","15206","101814","298","NA","NA","legacy","experiment","2","even","legacy","1","north_east","2103","2104","249951","250863","252379","NA","88486","119031","134239","252907","236056","236053","236056","252907","236056","250997","2104","249951","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","5","NA","NA","NA","NA","legacy","NA","0","relative","0","0","5","5","5","NA","0","0","0","0","5","0","0","0","0","0","0","5","0","5","0","5","NA","Logs experimental data","NA","(1077.5, 684.0999755859375)","255606","(845.5, 498.3999938964844)","255570","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","699","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","down","down","space","0","363","NA","30543","15206","101814","327","NA","NA","legacy","experiment","2","even","legacy","1","south_east","2103","2104","252937","254407","256144","NA","88486","119031","134239","256672","236056","236053","236056","256672","236056","254540","2104","252937","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","6","NA","NA","NA","NA","legacy","NA","0","relative","0","0","6","6","6","NA","0","0","0","0","6","0","0","0","0","0","0","6","0","6","0","6","NA","Logs experimental data","NA","(683.0, 644.9000244140625)","258778","(860.4000244140625, 502.6000061035156)","258742","(980.5, 433.0)","259718","(626.7999877929688, 699.5999755859375)","258929","2","#D8D800","669","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","down","down","space","0","1231","NA","30543","15206","101814","442","NA","NA","legacy","experiment","2","even","legacy","0","south_west","2103","2104","256702","257679","260257","NA","88486","119031","134239","260783","236056","236053","236056","260783","236056","257813","2104","256702","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","7","NA","NA","NA","NA","legacy","NA","0","relative","0","0","7","7","7","NA","0","0","0","0","7","0","0","0","0","0","0","7","0","7","0","7","NA","Logs experimental data","NA","(738.5, 357.3999938964844)","263300","(849.0, 521.5)","263267","(596.0999755859375, 275.29998779296875)","263361","(724.5, 356.1000061035156)","263335","2","#D8D800","261","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","down","down","space","0","374","NA","30543","15206","101814","348","NA","NA","legacy","experiment","2","even","legacy","0","north_west","2103","2104","260814","262587","263900","NA","88486","119031","134239","264417","236056","236053","236056","264417","236056","262722","2104","260814","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","8","NA","NA","NA","NA","legacy","NA","0","relative","0","0","8","8","8","NA","0","0","0","0","8","0","0","0","0","0","0","8","0","8","0","8","NA","Logs experimental data","NA","(628.7999877929688, 309.5)","267405","(841.2000122070312, 519.5999755859375)","267363","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","796","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","down","down","space","0","320","NA","30543","15206","101814","278","NA","NA","legacy","experiment","2","even","legacy","1","north_west","2103","2104","264447","266152","267943","NA","88486","119031","134239","268473","236056","236053","236056","268473","236056","266284","2104","264447","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","9","NA","NA","NA","NA","legacy","NA","0","relative","0","0","9","9","9","NA","0","0","0","0","9","0","0","0","0","0","0","9","0","9","0","9","NA","Logs experimental data","NA","(645.0, 717.2999877929688)","270918","(843.2999877929688, 518.5999755859375)","270880","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","277","NA","no","mono","no","18","NA","white","1050","north_east","north_east","yes","NA","legacy","NA","0","south_west","south_west","NA","legacy","south_east","north_west","0","NA","0","na","NA","0","NA","0","NA","down","down","space","0","401","NA","30543","15206","101814","363","NA","NA","legacy","experiment","2","even","legacy","1","south_west","2103","2104","268503","270103","271456","NA","88486","119031","134239","271983","236056","236053","236056","271983","236056","270236","2104","268503","New experiment","0","0","NA","no","yes","1680","NA","NA"
